employee_id,salary,department
1,55000.0,Finance
2,60000.0,Marketing
3,48000.0,Engineering
4,72000.0,Sales
5,51000.0,HR
6,68000.0,Finance
7,45000.0,Sales
8,61000.0,Marketing
9,70000.0,Marketing
10,53000.0,HR
11,49000.0,Marketing
12,75000.0,Engineering
13,64000.0,Sales
14,47000.0,Sales
15,59000.0,Engineering
16,52000.0,Marketing
17,66000.0,Engineering
18,48000.0,HR
19,61000.0,HR
20,57000.0,Finance
21,85453.0,Finance
22,88826.0,Sales
23,79628.0,Marketing
24,58294.0,Marketing
25,51290.0,HR
26,77298.0,Marketing
27,53492.0,Sales
28,65215.0,HR
29,76286.0,HR
30,77383.0,Finance
31,87742.0,Marketing
32,71431.0,HR
33,49376.0,Marketing
34,84901.0,Marketing
35,48962.0,Engineering
36,89420.0,HR
37,73267.0,Sales
38,52477.0,Finance
39,61063.0,Engineering
40,57941.0,Finance
